id,sale_warn,sale_warn_msg,use_parent_address,street,supplier,city,user_id,zip,title,function,country_id/id,company_id,parent_id/id,type,email,is_company,website,lang,fax,street2,phone,ref,active,tz,customer,credit_limit,mobile,opt_out,notify_email,property_payment_term_id/id,property_supplier_payment_term_id/id,property_product_pricelist/id,property_account_receivable_id,property_account_payable_id,property_account_position_id,property_delivery_carrier_id/id,property_stock_supplier/id,category_id/id,name2,eev_member,eev_number,eev_alarm,region_id/id,pobox_nr,pobox_zip,pobox_city,companytype,headquarter_id/id,mailing_email,mailing,department,lastname,firstname,partner_invoicing_id/id,influence,partner_state,property_purchase_currency_id,comment
partner_21512,no-message,,FALSE,"Av. de Rumine 7",false,"Lausanne",mse,"1005",,,base.ch,Swisslux AG,,contact,"",TRUE,"",fr_FR,"","","+41 21 3200361",21512,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"Hervé de Rham Architecte SA","",,,,,
partner_21513,no-message,,FALSE,"Ch. des Trois-Rois 7",false,"Lausanne",mse,"1005",,,base.ch,Swisslux AG,,contact,"",TRUE,"",fr_FR,"","","+41 21 3314466",21513,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"Bräker + Partner","",,,,,
partner_21514,no-message,,FALSE,"Av. Eugène-Rambert 1",false,"Lausanne",mse,"1005",,,base.ch,Swisslux AG,,contact,"",TRUE,"www.alberti-ing.ch",fr_FR,"","","+41 21 7282394",21514,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"Alberti Ingénieurs SA","",,,,,
partner_21515,no-message,,FALSE,"Ch. des Fleurettes 43",false,"Lausanne",mse,"1007",,,base.ch,Swisslux AG,,contact,"",TRUE,"",fr_FR,"","","+41 21 6014060",21515,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"cBmM SA architectes epfl sia","",,,,,
partner_21516,no-message,,FALSE,"Rte de Prilly 16",false,"Lausanne",mse,"1008",,,base.ch,Swisslux AG,,contact,"",TRUE,"",fr_FR,"","","+41 21 6256113",21516,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_9","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"B18 Architectes","",,,,,
partner_21517,no-message,,FALSE,"Rte d'Oron 2",false,"Lausanne",mse,"1010",,,base.ch,Swisslux AG,,contact,"",TRUE,"",fr_FR,"","","+41 21 6530073",21517,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"J.P. Cruchon & Associés SA","",,,,,
partner_21518,no-message,,FALSE,"ch. de la Tour-Grise 6",false,"Lausanne",mse,"1007",,,base.ch,Swisslux AG,,contact,"r.fazan@fazan-pittet.ch",TRUE,"",fr_FR,"+41 21 6217069","","+41 21 6217060",21518,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_11","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"F & P Fazan - Pittet SA","",,,,,
partner_21519,no-message,,FALSE,"bd. De Grancy 1",false,"Lausanne",mse,"1006",,,base.ch,Swisslux AG,,contact,"info@geos.ch",TRUE,"",fr_FR,"+41 21 6134490","","+41 21 6134499",21519,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"GEOS Ingénieurs Conseils SA","",,,,,
partner_21520,no-message,,FALSE,"Avenue de la Gare 10",false,"Lausanne",mse,"1003",,,base.ch,Swisslux AG,,contact,"sigma.lsne@vtxnet.ch",TRUE,"www.sigma-im.ch",fr_FR,"+41 21 3419319","","+41 21 3419311",21520,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"Sigma ingénierie & maintenance sa","",,,,,
partner_21521,no-message,,FALSE,"Ingénieurs civils SIA/USIC",false,"Lausanne",mse,"1006",,,base.ch,Swisslux AG,,contact,"frey.ing@gve.ch",TRUE,"www.frey-ing.ch",fr_FR,"+41 21 6170185","Avenue Edouard Dapples 54","+41 21 6170175",21521,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060037,"","","",,,,0,,"Frey & Associés SA","",,,,,
