id,sale_warn,sale_warn_msg,use_parent_address,street,supplier,city,user_id,zip,title,function,country_id/id,company_id,parent_id/id,type,email,is_company,website,lang,fax,street2,phone,ref,active,tz,customer,credit_limit,mobile,opt_out,notify_email,property_payment_term_id/id,property_supplier_payment_term_id/id,property_product_pricelist/id,property_account_receivable_id,property_account_payable_id,property_account_position_id,property_delivery_carrier_id/id,property_stock_supplier/id,category_id/id,name2,eev_member,eev_number,eev_alarm,region_id/id,pobox_nr,pobox_zip,pobox_city,companytype,headquarter_id/id,mailing_email,mailing,department,lastname,firstname,partner_invoicing_id/id,influence,partner_state,property_purchase_currency_id,comment
partner_11324,no-message,,FALSE,"Spiegelgasse 12",false,"Zürich",dla,"8001",,,base.ch,Swisslux AG,,contact,"nay@bluewin.ch",TRUE,"",de_DE,"+41 44 251 53 42","","+41 44 251 53 11",11324,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_eev,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_6","",TRUE,00008045,FALSE,scenario.region_-2144060003,"","","",,,,5,,"Nay Elektro-Anlagen AG","",,,,,
partner_11325,no-message,,FALSE,"Rue de Lyon 114",false,"Genève",mse,"1203",,,base.ch,Swisslux AG,,contact,"",TRUE,"www.coelec.ch",fr_FR,"+41 22 3457455","","+41 22 3454800",11325,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_eev,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_6","",TRUE,00001114,FALSE,scenario.region_-2144060041,"529","","",,,,0,,"Coelec SA","",,,,,
partner_11326,no-message,,FALSE,"Rue Cité-de-la-Corderie",false,"Genève",mse,"1201",,,base.ch,Swisslux AG,,contact,"",TRUE,"",fr_FR,"","","",11326,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_6","",FALSE,,FALSE,scenario.region_-2144060041,"","","",,,,1,,"DEFI","",,,,,
partner_11327,no-message,,FALSE,"Ch. des Flombards 6",false,"Chêne-Bougeries",mse,"1224",,,base.ch,Swisslux AG,,contact,"info@delbon.ch",TRUE,"",fr_FR,"","","",11327,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_eev,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_6","",TRUE,00001148,FALSE,scenario.region_-2144060041,"","","",,,1,1,,"Del Bon Pierre SA","",,,,,
partner_11329,no-message,,FALSE,"Elektrische Anlagen",false,"Bubendorf",ddj,"4416",,,base.ch,Swisslux AG,,contact,"info@ds-elektro.ch",TRUE,"www.ds-elektro.ch",de_DE,"+41 61 931 18 77","Hauptstrasse 24","+41 61 931 17 83",11329,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_eev,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_6","",TRUE,00004437,FALSE,scenario.region_-2144060030,"228","4416","Bubendorf",,,1,1,,"Dunkel & Schürch AG","",,,,,
partner_11330,no-message,,FALSE,"Installations électriques",false,"Chêne-Bougeries",mse,"1224",,,base.ch,Swisslux AG,,contact,"",TRUE,"",fr_FR,"","Rue de Chêne-Bougeries 26","",11330,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_eev,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_6","",TRUE,00001189,FALSE,scenario.region_-2144060041,"","","",,,,0,,"Georges Dustour","",,,,,
partner_11332,no-message,,FALSE,"Rue de Carouge 43",false,"Genève",mse,"1205",,,base.ch,Swisslux AG,,contact,"",TRUE,"",fr_FR,"","","",11332,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_6","",FALSE,,FALSE,scenario.region_-2144060041,"","","",,,,0,,"Electricité Nord-Sud","",,,,,
partner_11333,no-message,,FALSE,"Scheuchzerstrasse 164",false,"Zürich",dla,"8057",,,base.ch,Swisslux AG,,contact,"pfaeffli@pfaeffli-elektro.ch",TRUE,"",de_DE,"+41 44 3502555","","+41 44 3502550",11333,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_eev,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_6","",TRUE,00008123,FALSE,scenario.region_-2144060003,"","","",,,,0,,"Walter Pfäffli AG","",,,,,
partner_11335,no-message,,FALSE,"Gerbeweg 11",false,"Oberbipp",mle,"4538",,,base.ch,Swisslux AG,,contact,"info@utwag.ch",TRUE,"",de_DE,"+41 32 6360052","","+41 32 6360051",11335,true,"Europe/Zurich",true,3000.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_2","",FALSE,,FALSE,scenario.region_-2144060005,"","","",,,,0,,"UTW AG","",,,,,
partner_11336,no-message,,FALSE,"Aspstr. 6",false,"Oberglatt ZH",ddj,"8154",,,base.ch,Swisslux AG,,contact,"info@wysa.ch",TRUE,"",de_DE,"+41 44 8500502","","+41 44 8500330",11336,true,"Europe/Zurich",true,0.0000,"",false,always,scenario.accountpaymentterm_30dn,,,1100,2000,,"scenario.carrier_post_pri",stock.stock_location_suppliers,"scenario.partner_category_4","",FALSE,,FALSE,scenario.region_-2144059992,"","","",,,1,1,,"Wysa Wydler & Saner AG","",,,,,
